# Archivo de caudales por etapa
# Numero de simulaciones y etapas con caudales
      16      51
# Mes   Etapa  NApert ApertInd(1,...,NApert) - Simulacion=01
   005   044    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   006   045    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   007   046    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   008   047    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   009   048    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   010   049    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   011   050    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   012   051    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
# Mes   Etapa  NApert ApertInd(1,...,NApert) - Simulacion=08
   003   001    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   003   002    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   003   003    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   004    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   005    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   006    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   007    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   008    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   009    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   010    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   011    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   012    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   013    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   014    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   015    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   007   016    16   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58
   007   017    16   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58
   007   018    16   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58
   007   019    16   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58
   008   020    16   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58
   008   021    16   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58
   008   022    16   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58
   008   023    16   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58
   009   024    16   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58
   010   025    16   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58
   011   026    16   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58
   012   027    16   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58
   001   028    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   002   029    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   003   030    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   004   031    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   005   032    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   006   033    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   007   034    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   008   035    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   009   036    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   010   037    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   011   038    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   012   039    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   001   040    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   002   041    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   003   042    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   004   043    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   005   044    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   006   045    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   007   046    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   008   047    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   009   048    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   010   049    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   011   050    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   012   051    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
# Mes   Etapa  NApert ApertInd(1,...,NApert) - Simulacion=09
   003   001    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   003   002    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   003   003    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   004    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   005    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   006    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   007    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   008    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   009    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   010    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   011    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   012    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   013    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   014    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   015    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   007   016    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   007   017    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   007   018    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   007   019    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   008   020    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   008   021    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   008   022    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   008   023    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   009   024    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   010   025    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   011   026    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   012   027    16   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   001   028    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   002   029    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   003   030    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   004   031    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   005   032    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   006   033    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   007   034    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   008   035    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   009   036    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   010   037    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   011   038    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   012   039    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   001   040    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   002   041    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   003   042    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   004   043    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   005   044    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   006   045    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   007   046    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   008   047    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   009   048    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   010   049    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   011   050    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   012   051    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
# Mes   Etapa  NApert ApertInd(1,...,NApert) - Simulacion=10
   003   001    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   003   002    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   003   003    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   004    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   005    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   006    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   007    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   008    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   009    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   010    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   011    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   012    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   013    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   014    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   015    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   007   016    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   007   017    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   007   018    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   007   019    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   008   020    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   008   021    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   008   022    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   008   023    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   009   024    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   010   025    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   011   026    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   012   027    16   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60
   001   028    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   002   029    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   003   030    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   004   031    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   005   032    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   006   033    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   007   034    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   008   035    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   009   036    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   010   037    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   011   038    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   012   039    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   001   040    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   002   041    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   003   042    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   004   043    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   005   044    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   006   045    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   007   046    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   008   047    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   009   048    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   010   049    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   011   050    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   012   051    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
# Mes   Etapa  NApert ApertInd(1,...,NApert) - Simulacion=11
   003   001    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   003   002    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   003   003    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   004    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   005    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   006    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   007    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   008    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   009    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   010    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   011    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   012    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   013    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   014    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   015    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   007   016    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   007   017    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   007   018    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   007   019    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   008   020    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   008   021    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   008   022    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   008   023    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   009   024    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   010   025    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   011   026    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   012   027    16   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61   61
   001   028    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   002   029    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   003   030    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   004   031    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   005   032    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   006   033    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   007   034    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   008   035    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   009   036    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   010   037    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   011   038    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   012   039    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   001   040    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   002   041    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   003   042    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   004   043    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   005   044    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   006   045    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   007   046    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   008   047    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   009   048    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   010   049    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   011   050    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   012   051    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
# Mes   Etapa  NApert ApertInd(1,...,NApert) - Simulacion=12
   003   001    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   003   002    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   003   003    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   004    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   005    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   006    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   007    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   008    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   009    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   010    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   011    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   012    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   013    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   014    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   015    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   007   016    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   007   017    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   007   018    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   007   019    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   008   020    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   008   021    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   008   022    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   008   023    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   009   024    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   010   025    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   011   026    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   012   027    16   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62   62
   001   028    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   002   029    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   003   030    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   004   031    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   005   032    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   006   033    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   007   034    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   008   035    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   009   036    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   010   037    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   011   038    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   012   039    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   001   040    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   002   041    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   003   042    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   004   043    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   005   044    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   006   045    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   007   046    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   008   047    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   009   048    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   010   049    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   011   050    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   012   051    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
# Mes   Etapa  NApert ApertInd(1,...,NApert) - Simulacion=13
   003   001    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   003   002    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   003   003    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   004    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   005    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   006    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   007    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   008    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   009    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   010    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   011    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   012    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   013    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   014    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   015    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   007   016    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   007   017    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   007   018    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   007   019    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   008   020    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   008   021    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   008   022    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   008   023    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   009   024    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   010   025    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   011   026    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   012   027    16   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63   63
   001   028    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   002   029    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   003   030    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   004   031    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   005   032    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   006   033    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   007   034    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   008   035    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   009   036    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   010   037    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   011   038    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   012   039    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   001   040    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   002   041    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   003   042    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   004   043    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   005   044    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   006   045    16   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01   02
   007   046    16   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65
   008   047    16   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65
   009   048    16   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65
   010   049    16   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65
   011   050    16   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65
   012   051    16   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65
# Mes   Etapa  NApert ApertInd(1,...,NApert) - Simulacion=14
   003   001    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   003   002    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   003   003    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   004    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   005    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   006    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   004   007    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   008    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   009    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   010    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   005   011    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   012    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   013    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   014    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   006   015    16   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66
   007   016    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   007   017    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   007   018    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   007   019    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   008   020    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   008   021    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   008   022    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   008   023    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   009   024    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   010   025    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   011   026    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   012   027    16   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64   64
   001   028    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   002   029    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   003   030    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   004   031    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   005   032    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   006   033    16   52   53   54   55   56   57   58   59   60   61   62   63   64   65   66   01
   007   034    16   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65
   008   035    16   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65
   009   036    16   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65   65
