# Archivo de caudales por etapa
# Numero de simulaciones y etapas con caudales
      30      72
# Mes   Etapa  NApert ApertInd(1,...,NApert) - Simulacion=01
   008   007    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   008   008    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   009   009    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   009   010    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   009   011    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   009   012    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   010   013    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   010   014    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   010   015    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   010   016    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   011   017    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   011   018    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   011   019    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   011   020    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   012   021    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   012   022    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   012   023    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   012   024    30   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41   41
   001   025    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   002   026    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   003   027    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   004   028    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   005   029    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   006   030    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   007   031    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   008   032    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   009   033    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   010   034    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   011   035    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   012   036    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   001   037    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   002   038    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   003   039    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   004   040    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   005   041    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   006   042    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   007   043    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   008   044    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   009   045    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   010   046    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   011   047    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   012   048    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   001   049    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   002   050    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   003   051    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   004   052    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   005   053    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   006   054    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   007   055    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   008   056    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   009   057    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   010   058    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   011   059    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   012   060    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   001   061    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   002   062    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   003   063    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   004   064    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   005   065    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   006   066    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   007   067    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   008   068    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   009   069    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   010   070    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   011   071    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   012   072    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
# Mes   Etapa  NApert ApertInd(1,...,NApert) - Simulacion=07
   007   001    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   007   002    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   007   003    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   007   004    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   008   005    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   008   006    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   008   007    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   008   008    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   009   009    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   009   010    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   009   011    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   009   012    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   010   013    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   010   014    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   010   015    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   010   016    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   011   017    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   011   018    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   011   019    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   011   020    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   012   021    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   012   022    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   012   023    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   012   024    30   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42   42
   001   025    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   002   026    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   003   027    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   004   028    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   005   029    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   006   030    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   007   031    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   008   032    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   009   033    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   010   034    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   011   035    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   012   036    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   001   037    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   002   038    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   003   039    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   004   040    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   005   041    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   006   042    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   007   043    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   008   044    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   009   045    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   010   046    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   011   047    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   012   048    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   001   049    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   002   050    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   003   051    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   004   052    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   005   053    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   006   054    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   007   055    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   008   056    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   009   057    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   010   058    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   011   059    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   012   060    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   001   061    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   002   062    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   003   063    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   004   064    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   005   065    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   006   066    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   007   067    30   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46
   008   068    30   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46
   009   069    30   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46
   010   070    30   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46
   011   071    30   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46
   012   072    30   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46
# Mes   Etapa  NApert ApertInd(1,...,NApert) - Simulacion=08
   007   001    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   007   002    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   007   003    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   007   004    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   008   005    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   008   006    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   008   007    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   008   008    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   009   009    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   009   010    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   009   011    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   009   012    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   010   013    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   010   014    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   010   015    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   010   016    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   011   017    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   011   018    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   011   019    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   011   020    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   012   021    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   012   022    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   012   023    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   012   024    30   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43   43
   001   025    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   002   026    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   003   027    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   004   028    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   005   029    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   006   030    30   37   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01
   007   031    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   008   032    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   009   033    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   010   034    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   011   035    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   012   036    30   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44   44
   001   037    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   002   038    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   003   039    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   004   040    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   005   041    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   006   042    30   38   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02
   007   043    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   008   044    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   009   045    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   010   046    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   011   047    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   012   048    30   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   001   049    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   002   050    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   003   051    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   004   052    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   005   053    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   006   054    30   39   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03
   007   055    30   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46
   008   056    30   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46
   009   057    30   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46
   010   058    30   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46
   011   059    30   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46
   012   060    30   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46
   001   061    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   002   062    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   003   063    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   004   064    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   005   065    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   006   066    30   40   41   42   43   44   45   46   47   48   49   50   51   52   53   54   55   56   57   58   59   60   61   62   63   64   65   01   02   03   04
   007   067    30   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47
   008   068    30   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47   47
