# scale_objective=1000
type,phase,scene,name,rhs,dual,coefficients
o,14,1,sddp_ecut_0_14_0_36,2.39109e+10,,rsv_vol_1_51_14_140=649652,rsv_vol_6_51_14_140=452860,rsv_vol_21_51_14_140=348126,rsv_vol_28_51_14_140=311820,rsv_vol_37_51_14_140=203455,rsv_vol_63_51_14_140=14505.8,rsv_vol_65_51_14_140=1030.8,rsv_vol_67_51_14_140=23725.4,sddp_alpha_0_13=1e+06
o,13,1,sddp_ecut_0_13_0_37,2.4093e+10,,rsv_vol_1_51_13_130=649652,rsv_vol_6_51_13_130=452282,rsv_vol_21_51_13_130=343824,rsv_vol_28_51_13_130=309701,rsv_vol_37_51_13_130=203023,rsv_vol_63_51_13_130=14226.1,rsv_vol_65_51_13_130=770.868,rsv_vol_67_51_13_130=21806,sddp_alpha_0_12=1e+06
o,12,1,sddp_ecut_0_12_0_38,2.43048e+10,,rsv_vol_1_51_12_120=649652,rsv_vol_6_51_12_120=454526,rsv_vol_21_51_12_120=342393,rsv_vol_28_51_12_120=307299,rsv_vol_37_51_12_120=202550,rsv_vol_63_51_12_120=13321,rsv_vol_65_51_12_120=1010.21,rsv_vol_67_51_12_120=23462.9,sddp_alpha_0_11=1e+06
o,11,1,sddp_ecut_0_11_0_39,2.44943e+10,,rsv_vol_1_51_11_110=649652,rsv_vol_6_51_11_110=456704,rsv_vol_21_51_11_110=342048,rsv_vol_28_51_11_110=305217,rsv_vol_37_51_11_110=202157,rsv_vol_63_51_11_110=12967.5,rsv_vol_65_51_11_110=901.554,rsv_vol_67_51_11_110=24786.1,sddp_alpha_0_10=1e+06
o,10,1,sddp_ecut_0_10_0_40,2.47239e+10,,rsv_vol_1_51_10_100=649652,rsv_vol_6_51_10_100=457502,rsv_vol_21_51_10_100=339955,rsv_vol_28_51_10_100=302853,rsv_vol_37_51_10_100=201706,rsv_vol_63_51_10_100=12799.8,rsv_vol_65_51_10_100=1024.13,rsv_vol_67_51_10_100=23821.8,sddp_alpha_0_9=1e+06
o,9,1,sddp_ecut_0_9_0_41,2.49464e+10,,rsv_vol_1_51_9_90=649652,rsv_vol_6_51_9_90=456481,rsv_vol_21_51_9_90=317226,rsv_vol_28_51_9_90=300506,rsv_vol_37_51_9_90=201261,rsv_vol_63_51_9_90=12034.7,rsv_vol_65_51_9_90=1020.67,rsv_vol_67_51_9_90=23695.6,sddp_alpha_0_8=1e+06
o,8,1,sddp_ecut_0_8_0_42,2.51887e+10,,rsv_vol_1_51_8_80=649652,rsv_vol_6_51_8_80=455539,rsv_vol_21_51_8_80=337300,rsv_vol_28_51_8_80=298173,rsv_vol_37_51_8_80=200840,rsv_vol_63_51_8_80=12858.7,rsv_vol_65_51_8_80=1106.99,rsv_vol_67_51_8_80=16535.1,sddp_alpha_0_7=1e+06
o,7,1,sddp_ecut_0_7_0_43,2.53975e+10,,rsv_vol_1_51_7_70=649652,rsv_vol_6_51_7_70=454730,rsv_vol_21_51_7_70=334248,rsv_vol_28_51_7_70=296148,rsv_vol_37_51_7_70=200471,rsv_vol_63_51_7_70=13506.8,rsv_vol_65_51_7_70=1067.08,rsv_vol_67_51_7_70=17071.4,sddp_alpha_0_6=1e+06
o,6,1,sddp_ecut_0_6_0_44,2.56557e+10,,rsv_vol_1_51_6_60=649652,rsv_vol_6_51_6_60=453772,rsv_vol_21_51_6_60=330707,rsv_vol_28_51_6_60=293850,rsv_vol_37_51_6_60=200055,rsv_vol_63_51_6_60=13634.4,rsv_vol_65_51_6_60=1176.62,rsv_vol_67_51_6_60=23803.1,sddp_alpha_0_5=1e+06
o,5,1,sddp_ecut_0_5_0_45,2.59095e+10,,rsv_vol_1_51_5_50=649652,rsv_vol_6_51_5_50=452756,rsv_vol_21_51_5_50=326699,rsv_vol_28_51_5_50=291568,rsv_vol_37_51_5_50=199623,rsv_vol_63_51_5_50=12992.3,rsv_vol_65_51_5_50=1061.26,rsv_vol_67_51_5_50=22697.7,sddp_alpha_0_4=1e+06
o,4,1,sddp_ecut_0_4_0_46,2.61636e+10,,rsv_vol_1_51_4_40=649652,rsv_vol_6_51_4_40=451775,rsv_vol_21_51_4_40=325198,rsv_vol_28_51_4_40=289306,rsv_vol_37_51_4_40=199207,rsv_vol_63_51_4_40=12511.5,rsv_vol_65_51_4_40=977.726,rsv_vol_67_51_4_40=23166.9,sddp_alpha_0_3=1e+06
o,3,1,sddp_ecut_0_3_0_47,2.63826e+10,,rsv_vol_1_51_3_30=649652,rsv_vol_6_51_3_30=450984,rsv_vol_21_51_3_30=326202,rsv_vol_28_51_3_30=287298,rsv_vol_37_51_3_30=198844,rsv_vol_63_51_3_30=12988.4,rsv_vol_65_51_3_30=901.015,rsv_vol_67_51_3_30=24257,sddp_alpha_0_2=1e+06
o,2,1,sddp_ecut_0_2_0_48,2.70308e+10,,rsv_vol_1_51_2_20=649652,rsv_vol_6_51_2_20=453001,rsv_vol_21_51_2_20=649652,rsv_vol_28_51_2_20=1.01201e+06,rsv_vol_37_51_2_20=198423,rsv_vol_63_51_2_20=13064.5,rsv_vol_65_51_2_20=1115.85,rsv_vol_67_51_2_20=23062.6,sddp_alpha_0_1=1e+06
o,1,1,sddp_ecut_0_1_0_49,2.66176e+10,,rsv_vol_1_51_1_10=649652,rsv_vol_6_51_1_10=455329,rsv_vol_21_51_1_10=649652,rsv_vol_28_51_1_10=647412,rsv_vol_37_51_1_10=197897,rsv_vol_63_51_1_10=10384,rsv_vol_65_51_1_10=2697.14,rsv_vol_67_51_1_10=23523,sddp_alpha_0_0=1e+06
