# scale_objective=1000
type,phase,scene,name,rhs,coefficients
o,31,1,sddp_ecut_0_31_6_19,1.63706e+10,28004:141131,28035:-220.912,28066:29243.4,28097:-0,28128:53.8065,28159:10164.5,28221:-0,28252:15652.4,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_6_20,1.73164e+10,28004:141131,28035:-209.629,28066:29387.4,28097:-0,28128:57.0699,28159:10566.2,28221:-0,28252:16640,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_6_21,1.83115e+10,28004:141131,28035:-190.528,28066:29531.8,28097:-0,28128:59.1175,28159:10618.2,28221:40456.7,28252:18108.3,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_6_22,1.93447e+10,28004:141131,28035:-158.753,28066:29722,28097:-0,28128:66.8348,28159:10686.6,28221:41548.7,28252:16201.5,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_6_23,2.02793e+10,28004:141131,28035:-135.228,28066:24926.9,28097:24926.9,28128:68.2397,28159:10426.9,28221:41548.7,28252:16817.3,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_6_24,2.10489e+10,28004:203587,28035:32978.2,28066:32975.7,28097:32975.7,28128:77.7288,28159:11564,28221:49653,28252:22526,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_6_25,2.1794e+10,28004:28005,28035:-178.036,28066:18600.2,28097:18600.2,28128:66.3818,28159:10677.3,28221:41548.7,28252:20520.5,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_6_26,2.26429e+10,27974:228521,28005:-243.41,28036:68311.8,28067:38048.4,28098:105.045,28129:11598.8,28191:49802.5,28222:22291.5,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_6_27,2.31568e+10,27964:8.16209,27995:-262.585,28026:-0,28057:-0,28088:65.9375,28119:10085.5,28181:22697,28212:10159.2,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_6_28,2.32915e+10,27964:234944,27995:-234.512,28026:20.5845,28057:20.5845,28088:112.08,28119:10080.5,28181:32242,28212:14431.4,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_6_29,3.89496e+09,27964:187061,27995:-218.077,28026:32517.2,28057:32517.2,28088:19.5691,28119:10151.7,28181:22926,28212:10160.7,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_6_30,3.11371e+09,27964:279745,27995:-192.101,28026:45262.6,28057:45262.6,28088:14.8575,28119:10305.9,28181:-0,28212:-0,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_6_31,2.51842e+09,27964:69773.4,27995:-233.098,28026:31278.4,28057:31278.4,28088:6.31505,28119:10085.5,28181:-0,28212:6727.46,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_6_32,1.92461e+09,27964:-0,27995:-264.653,28026:-0,28057:-0,28088:2.63157,28119:9919.79,28181:16903.7,28212:5833.9,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_6_33,1.31976e+09,27964:8926.84,27995:-266.806,28026:-0,28057:-0,28088:0.871714,28119:10023.1,28181:-0,28212:-0,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_6_34,1.33597e+09,27964:8926.84,27995:0.100591,28026:-0,28057:-0,28088:0.966838,28119:10023.1,28181:-266.963,28212:-266.963,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_6_35,1.35006e+09,27964:8993.17,27995:0.102207,28026:-0,28057:-0,28088:1.04903,28119:10097.6,28181:-266.963,28212:-266.963,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_6_36,1.39476e+09,27964:88085.9,27995:8.33017,28026:52251.7,28057:24152.6,28088:1.68193,28119:10023.1,28181:-0,28212:11674,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_6_37,1.37354e+09,27964:-0,27995:-0,28026:-0,28057:-0,28088:2.36833,28119:9919.79,28181:-0,28212:7898.43,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_6_38,1.40043e+09,27964:8834.81,27995:2.14022,28026:8834.81,28057:-0,28088:2.42377,28119:9919.79,28181:-0,28212:5880.42,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_6_39,1.39224e+09,27944:44477.6,27975:12.6271,28006:27568,28037:-0,28068:2.75821,28099:9912.09,28161:-0,28192:7464.45,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_6_40,1.38804e+09,27944:27876.8,27975:9.88859,28006:27568,28037:-0,28068:3.09057,28099:9912.09,28161:0.261083,28192:10345.5,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_6_41,1.43239e+09,27944:65361.4,27975:22.2361,28006:27787.8,28037:-0,28068:3.60779,28099:9991.13,28161:-0,28192:6430.37,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_6_42,1.45723e+09,27944:71803.5,27975:24.6932,28006:27349.9,28037:-0,28068:4.19879,28099:9833.65,28161:11674.4,28192:10345.5,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_6_43,1.49812e+09,27944:71803.5,27975:29.0806,28006:27664.6,28037:-0,28068:5.13963,28099:7646.45,28161:29976,28192:12488.9,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_6_44,1.54202e+09,27944:74560.4,27975:33.7608,28006:28726.7,28037:-0,28068:6.31932,28099:9153.68,28161:44348.9,28192:19709.2,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_6_45,1.60168e+09,27944:49331.2,27975:29.8715,28006:28794.3,28037:-0,28068:6.70175,28099:6419.92,28161:42899.4,28192:19201.7,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_6_46,1.60646e+09,27944:0.112861,27975:3.69427,28006:0.112861,28037:-0,28068:6.13946,28099:-0,28161:42899.4,28192:18050.6,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_6_47,1.59657e+09,27924:-0,27955:4.11894,27986:-0,28017:-0,28048:6.53927,28079:-0,28141:36186.6,28172:13117.6,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_6_48,1.56067e+09,27924:-0,27955:3.92497,27986:-0,28017:-0,28048:6.01713,28079:-0,28141:36883.8,28172:13711.1,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_6_49,1.59327e+09,27924:-0,27955:3.07593,27986:-0,28017:-0,28048:5.44552,28079:-0,28141:38967.7,28172:13448.7,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_7_0,1.67093e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_7_1,3.09385e+09,28054:33667.2,28085:7.03564,28116:25501.1,28147:-0,28178:2.49242,28209:9168.93,28271:39369.1,28302:17621.5,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_7_2,3.74249e+09,28054:33667.2,28085:2.95554,28116:25501.1,28147:-0,28178:6.03959,28209:9168.93,28271:39369.1,28302:17621.5,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_7_3,4.3401e+09,28054:44816.1,28085:1.05861,28116:9553.62,28147:-0,28178:6.01889,28209:9168.93,28271:1.87175,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_7_4,4.94773e+09,28054:44816.1,28085:1.05822,28116:-0,28147:-0,28178:6.62172,28209:9390.03,28271:-0,28302:8548.32,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_7_5,5.62185e+09,28054:65649.4,28085:1.05781,28116:-0,28147:-0,28178:8.3445,28209:9479.14,28271:-0,28302:8753.26,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_7_6,6.30077e+09,28054:95221.7,28085:61991.8,28116:15960,28147:-0,28178:10.078,28209:9239.1,28271:-0,28302:9791.44,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_7_7,7.06181e+09,28054:131018,28085:61977.2,28116:21959.7,28147:-0,28178:12.4573,28209:9370.62,28271:-0,28302:15174.4,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_7_8,7.91433e+09,28004:139150,28035:82841.2,28066:27040.1,28097:-0,28128:15.875,28159:9722.29,28221:41745.1,28252:18685,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_7_9,8.7965e+09,28004:162446,28035:114202,28066:51466.5,28097:24210.7,28128:22.3389,28159:9799.82,28221:42078,28252:18834,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_7_10,9.68874e+09,28004:157104,28035:116168,28066:53421,28097:25947.9,28128:30.3651,28159:9877.96,28221:42078,28252:18834,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_7_11,1.04809e+10,28004:157104,28035:116150,28066:53640.1,28097:25947.9,28128:33.5258,28159:9956.73,28221:42078,28252:18834,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_7_12,1.12648e+10,28004:157104,28035:116132,28066:53902.8,28097:25947.9,28128:36.8836,28159:10051.2,28221:42078,28252:18237.8,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_7_13,1.19201e+10,28004:157104,28035:116115,28066:54125.7,28097:25947.9,28128:39.8121,28159:10131.3,28221:42078,28252:19471.1,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_7_14,1.26315e+10,28004:155855,28035:116555,28066:53820.9,28097:26353.9,28128:44.9735,28159:9875.79,28221:42404.2,28252:18980,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_7_15,1.33564e+10,28004:155855,28035:116529,28066:53820.9,28097:26353.9,28128:48.7492,28159:9875.79,28221:42404.2,28252:18980,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_7_16,1.40243e+10,28004:155855,28035:116501,28066:26353.9,28097:26353.9,28128:51.3612,28159:10049.4,28221:42404.2,28252:18980,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_7_17,1.47609e+10,28004:153853,28035:100600,28066:22769.7,28097:22769.7,28128:53.4422,28159:10049.4,28221:36637.1,28252:16398.7,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_7_18,1.55113e+10,28004:144448,28035:109248,28066:32535.6,28097:5937.57,28128:53.1393,28159:9563.33,28221:21344.4,28252:9553.72,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_7_19,1.63889e+10,28004:141134,28035:113593,28066:29248.3,28097:4.90049,28128:53.8778,28159:10514.5,28221:36950.5,28252:16539,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_7_20,1.73452e+10,28004:141133,28035:76667.4,28066:29390.7,28097:3.31121,28128:58.6102,28159:10566.2,28221:45368.8,28252:20307,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_7_21,1.83284e+10,28004:141133,28035:76653.6,28066:30088.4,28097:3.31121,28128:60.7864,28159:10817.1,28221:46445.9,28252:20789.1,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_7_22,1.93679e+10,28004:141133,28035:76654.3,28066:31854.8,28097:3.31121,28128:69.0297,28159:11452.2,28221:49172.9,28252:22009.7,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_7_23,2.02886e+10,28004:141133,28035:76642.3,28066:23657.8,28097:3.31121,28128:70.4775,28159:11452.2,28221:49172.9,28252:23779.4,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_7_24,2.12078e+10,28004:141131,28035:-111.916,28066:24926.9,28097:24926.9,28128:73.9641,28159:10559.8,28221:41548.7,28252:20294.5,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_7_25,2.18912e+10,28004:203587,28035:32985.2,28066:65138.2,28097:32975.7,28128:83.3355,28159:11564,28221:49653,28252:22224.6,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_7_26,2.26634e+10,27974:28005,28005:-169.924,28036:18600.2,28067:18600.2,28098:70.6434,28129:10224.3,28191:32059.1,28222:14349.6,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_7_27,2.34049e+10,27964:228521,27995:-232.711,28026:20884.5,28057:-0,28088:106.676,28119:10085.5,28181:32242,28212:14431.4,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_7_28,2.33799e+10,27964:8.16209,27995:-262.556,28026:-0,28057:-0,28088:66.356,28119:10085.5,28181:22697,28212:10159.2,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_7_29,2.34815e+10,27964:234944,27995:-234.487,28026:20.5845,28057:20.5845,28088:112.578,28119:10080.5,28181:32242,28212:14431.4,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_7_30,4.10393e+09,27964:187061,27995:-214.427,28026:32517.2,28057:32517.2,28088:19.9937,28119:10151.7,28181:22926,28212:10160.7,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_7_31,3.29733e+09,27964:279745,27995:-187.666,28026:45262.6,28057:45262.6,28088:15.0069,28119:10305.9,28181:-0,28212:-0,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_7_32,2.75361e+09,27964:69773.4,27995:-229.585,28026:31278.4,28057:31278.4,28088:6.50927,28119:10085.5,28181:-0,28212:-0,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_7_33,2.16265e+09,27964:8834.81,27995:-264.624,28026:-0,28057:-0,28088:3.0372,28119:9919.79,28181:16903.7,28212:5833.9,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_7_34,1.57335e+09,27964:8926.84,27995:-266.725,28026:-0,28057:-0,28088:1.39032,28119:10023.1,28181:30064.9,28212:10376.2,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_7_35,1.56031e+09,27964:8926.84,27995:0.100582,28026:-0,28057:-0,28088:1.40575,28119:10023.1,28181:31736.5,28212:12047.8,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_7_36,1.62558e+09,27964:63933.3,27995:3.66836,28026:28099.1,28057:-0,28088:1.81263,28119:10097.6,28181:43379.9,28212:19416.8,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_7_37,1.62566e+09,27964:96507,27995:14.8147,28026:52029.4,28057:24152.6,28088:2.28474,28119:10023.1,28181:29424.5,28212:10155.1,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_7_38,1.6367e+09,27964:-0,27995:-0,28026:-0,28057:-0,28088:3.07705,28119:9919.79,28181:33825.6,28212:11674,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_7_39,1.63859e+09,27944:8834.81,27975:2.6428,28006:8834.81,28037:-0,28068:3.0804,28099:9919.79,28161:42709.1,28192:19116.5,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_7_40,1.65126e+09,27944:44477.6,27975:15.8189,28006:27568,28037:-0,28068:3.16189,28099:9912.09,28161:0.988361,28192:0.442389,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_7_41,1.64907e+09,27944:27876.8,27975:12.2832,28006:27349.9,28037:-0,28068:3.67461,28099:9833.65,28161:0.261083,28192:6430.37,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_7_42,1.68844e+09,27944:65361.4,27975:26.8968,28006:27349.9,28037:-0,28068:4.288,28099:0.301979,28161:-0,28192:10345.5,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_7_43,1.68893e+09,27944:71803.5,27975:29.738,28006:27664.6,28037:-0,28068:4.97613,28099:9833.65,28161:11674.4,28192:10345.5,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_7_44,1.77837e+09,27944:71803.5,27975:36.2035,28006:27666.1,28037:-0,28068:6.2638,28099:6981.3,28161:29976,28192:11442.1,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_7_45,1.82019e+09,27944:74560.4,27975:41.0351,28006:28726.7,28037:-0,28068:7.49743,28099:6419.92,28161:44348.9,28192:19850.5,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_7_46,1.88396e+09,27944:49331.2,27975:35.3866,28006:30216.8,28037:-0,28068:8.68935,28099:-0,28161:42899.4,28192:17130.2,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_7_47,1.85749e+09,27924:0.112861,27955:4.54168,27986:0.112861,28017:-0,28048:7.23409,28079:-0,28141:42899.4,28172:16962.9,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_7_48,1.82234e+09,27924:-0,27955:4.11867,27986:-0,28017:-0,28048:6.99079,28079:-0,28141:36186.6,28172:13711.1,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_7_49,1.81996e+09,27924:-0,27955:3.92466,27986:-0,28017:-0,28048:6.54522,28079:-0,28141:36883.8,28172:13288.9,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_8_0,1.4624e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_8_1,3.06947e+09,28054:24657.4,28085:6.05648,28116:24657.4,28147:-0,28178:2.24318,28209:8865.59,28271:-0,28302:17038.6,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_8_2,3.71527e+09,28054:24657.4,28085:2.05617,28116:22844.1,28147:-0,28178:5.10423,28209:8865.59,28271:-0,28302:15785.5,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_8_3,4.34872e+09,28054:24657.4,28085:0.598376,28116:5256.32,28147:-0,28178:5.66032,28209:8865.59,28271:-0,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_8_4,4.95742e+09,28054:24657.4,28085:0.598153,28116:-0,28147:-0,28178:6.19457,28209:9390.03,28271:-0,28302:5054.77,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_8_5,5.63141e+09,28054:24657.4,28085:0.597923,28116:-0,28147:-0,28178:7.63872,28209:9479.14,28271:-0,28302:5604.22,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_8_6,6.31464e+09,28054:24657.4,28085:45991.8,28116:24657.4,28147:11397.5,28178:9.24828,28209:9239.1,28271:-0,28302:9162.73,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_8_7,7.08861e+09,28054:33357.2,28085:68684.3,28116:33357.2,28147:11397.5,28178:11.607,28209:9370.62,28271:33901.8,28302:15174.4,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_8_8,7.9243e+09,28004:37626.9,28035:68672,28066:37626.9,28097:11397.5,28128:15.5555,28159:9430.76,28221:40493.3,28252:18124.8,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_8_9,8.77816e+09,28004:38653.3,28035:68661.4,28066:38653.3,28097:11397.5,28128:20.2163,28159:9799.82,28221:42078,28252:18834,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_8_10,9.65507e+09,28004:39401.1,28035:68926.1,28066:39401.1,28097:11474.9,28128:27.4406,28159:10040.9,28221:43113,28252:19297.3,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_8_11,1.04393e+10,28004:39401.1,28035:68911.4,28066:39401.1,28097:11474.9,28128:30.6389,28159:10040.9,28221:43113,28252:19297.3,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_8_12,1.12193e+10,28004:48254.8,28035:72448.7,28066:40518.5,28097:12563.6,28128:34.2058,28159:10051.2,28221:43035.1,28252:19195,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_8_13,1.1862e+10,28004:49640.7,28035:29566.3,28066:40688.9,28097:12734,28128:37.1096,28159:10051.2,28221:43022.9,28252:19317.1,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_8_14,1.2578e+10,28004:71524.8,28035:15427.1,28066:42892,28097:15424.9,28128:42.0533,28159:9875.79,28221:42404.2,28252:18980,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_8_15,1.33184e+10,28004:108273,28035:20229.4,28066:43673.4,28097:20187.4,28128:45.9577,28159:9415.2,28221:36258.2,28252:16229.1,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_8_16,1.39963e+10,28004:108273,28035:20228.6,28066:18046.2,28097:18046.2,28128:48.0263,28159:10049.4,28221:32412.4,28252:14507.7,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_8_17,1.47525e+10,28004:108273,28035:20227.7,28066:18046.2,28097:18046.2,28128:50.1503,28159:9624.2,28221:32412.4,28252:14507.7,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_8_18,1.5515e+10,28004:141131,28035:103313,28066:26598,28097:-0,28128:53.048,28159:9563.33,28221:36793.7,28252:16468.8,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_8_19,1.63862e+10,28004:141131,28035:49.8172,28066:29243.4,28097:-0,28128:53.8773,28159:10164.5,28221:36950.5,28252:16539,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_8_20,1.73285e+10,28004:141131,28035:-48.1287,28066:29387.4,28097:-0,28128:57.9617,28159:10566.2,28221:21686.2,28252:16640,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_8_21,1.83006e+10,28004:141131,28035:12012.1,28066:29531.8,28097:-0,28128:60.0054,28159:10817.2,28221:25404.6,28252:4742.94,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_8_22,1.93624e+10,28004:141133,28035:69991.8,28066:29725,28097:2.96983,28128:68.6902,28159:10686.6,28221:44276.6,28252:18929.4,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_8_23,2.02686e+10,28004:141133,28035:17.1181,28066:5.54851,28097:2.96983,28128:70.1056,28159:10426.9,28221:44276.6,28252:19545.2,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_8_24,2.12008e+10,28004:141133,28035:16.9402,28066:3.31121,28097:3.31121,28128:76.3076,28159:11452.2,28221:49172.9,28252:24048,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_8_25,2.2043e+10,28004:141131,28035:-90.1827,28066:24926.9,28097:24926.9,28128:79.1561,28159:10677.3,28221:41548.7,28252:20520.5,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_8_26,2.27545e+10,27974:203587,28005:33000.3,28036:31278.4,28067:31278.4,28098:88.7796,28129:11564,28191:41928.3,28222:18767.1,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_8_27,2.34674e+10,27964:28005,27995:-169.511,28026:-0,28057:-0,28088:71.311,28119:10224.3,28181:11713.5,28212:5242.94,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_8_28,2.35839e+10,27964:228521,27995:-232.685,28026:-0,28057:-0,28088:106.863,28119:10085.5,28181:-0,28212:-0,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_8_29,2.35487e+10,27964:8.16209,27995:-262.53,28026:-0,28057:-0,28088:66.4936,28119:10097.6,28181:-0,28212:-0,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_8_30,2.36634e+10,27964:234944,27995:-234.459,28026:20.5845,28057:20.5845,28088:112.678,28119:10097.6,28181:-0,28212:-0,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_8_31,4.28721e+09,27964:187061,27995:-211.234,28026:32517.2,28057:32517.2,28088:20.3653,28119:10151.7,28181:22926,28212:10160.7,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_8_32,3.52897e+09,27964:279745,27995:-182.599,28026:45262.6,28057:45262.6,28088:15.2009,28119:10305.9,28181:-0,28212:-0,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_8_33,2.98922e+09,27964:69773.4,27995:-226.072,28026:31278.4,28057:31278.4,28088:6.73569,28119:10126.5,28181:-0,28212:-0,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_8_34,2.4019e+09,27964:8834.81,27995:-264.499,28026:-0,28057:-0,28088:3.44786,28119:9919.79,28181:16903.7,28212:5833.9,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_8_35,1.7848e+09,27964:27876.8,27995:-265.679,28026:27876.8,28057:-0,28088:1.90365,28119:10023.1,28181:30064.9,28212:10376.2,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_8_36,1.81482e+09,27964:65361.4,27995:3.71439,28026:28726.7,28057:-0,28088:2.12147,28119:10328.7,28181:31736.5,28212:11674,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_8_37,1.84359e+09,27964:63933.3,27995:7.4101,28026:28099.1,28057:-0,28088:2.5289,28119:10103,28181:43379.9,28212:19416.8,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_8_38,1.87398e+09,27964:96507,27995:22.4375,28026:52029.4,28057:24152.6,28088:2.99241,28119:10023.1,28181:29424.5,28212:10155.1,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_8_39,1.85474e+09,27944:-0,27975:-0,28006:-0,28037:-0,28068:3.69997,28099:9919.79,28161:33825.6,28192:11674,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_8_40,1.89682e+09,27944:8834.81,27975:3.80347,28006:8834.81,28037:-0,28068:3.83744,28099:9919.79,28161:42709.1,28192:19116.5,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_8_41,1.91915e+09,27944:44477.6,27975:19.6708,28006:27787.8,28037:-0,28068:3.92457,28099:9912.09,28161:11945.7,28192:10345.5,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_8_42,1.91017e+09,27944:27876.8,27975:14.095,28006:27349.9,28037:-0,28068:4.35053,28099:9833.65,28161:0.261083,28192:10345.5,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_8_43,1.91875e+09,27944:65361.4,27975:30.9685,28006:27349.9,28037:-0,28068:4.91114,28099:0.301979,28161:-0,28192:10345.5,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_8_44,1.96474e+09,27944:71803.5,27975:35.5716,28006:27666.1,28037:-0,28068:5.78601,28099:2718.92,28161:11674.4,28192:6481.65,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_8_45,2.05807e+09,27944:71803.5,27975:43.1224,28006:27666.1,28037:-0,28068:7.28545,28099:5953.61,28161:29976,28192:10345.5,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_8_46,2.10279e+09,27944:74560.4,27975:49.3427,28006:29186.7,28037:-0,28068:9.50089,28099:-0,28161:44348.9,28192:18621.6,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_8_47,2.13735e+09,27924:49331.2,27955:40.2122,27986:30413,28017:-0,28048:9.91504,28079:-0,28141:42899.4,28172:16209.9,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_8_48,2.08357e+09,27924:0.112861,27955:4.54138,27986:0.112861,28017:-0,28048:7.69342,28079:-0,28141:42899.4,28172:16503.1,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_8_49,2.08166e+09,27924:-0,27955:4.11835,27986:-0,28017:-0,28048:7.51885,28079:-0,28141:36186.6,28172:13288.9,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_9_0,2.07468e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_9_1,3.10867e+09,28054:57736.7,28085:16.18,28116:49570.6,28147:24069.5,28178:2.61441,28209:9168.93,28271:32264.9,28302:17621.5,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_9_2,3.75391e+09,28054:52419.4,28085:28.7168,28116:43701.7,28147:20200.5,28178:6.31285,28209:9120.17,28271:27078.5,28302:16239.6,sddp_alpha_0_47=1000
